region_bld,region_gea,urt,arch,material,year,value
C-WEU-GBR,WEU,rur,mfh,brick,2045,188.222
C-WEU-GBR,WEU,rur,mfh,brick,2050,178.875
C-WEU-GBR,WEU,rur,mfh,brick,2055,178.875
C-WEU-GBR,WEU,rur,mfh,brick,2060,178.875
C-WEU-GBR,WEU,rur,mfh,brick,2065,178.875
C-WEU-GBR,WEU,rur,mfh,brick,2070,178.875
C-WEU-GBR,WEU,rur,mfh,brick,2075,178.875
C-WEU-GBR,WEU,rur,mfh,brick,2080,178.875
C-WEU-GBR,WEU,rur,mfh,brick,2085,178.875
C-WEU-GBR,WEU,rur,mfh,brick,2090,178.875
C-WEU-GBR,WEU,rur,mfh,brick,2095,178.875
C-WEU-GBR,WEU,rur,mfh,brick,2100,178.875
C-WEU-GBR,WEU,rur,mfh,concrete,2020,932.544757033248
C-WEU-GBR,WEU,rur,mfh,concrete,2025,932.544757033248
C-WEU-GBR,WEU,rur,mfh,concrete,2030,889.7048296675191
C-WEU-GBR,WEU,rur,mfh,concrete,2035,787.5480797953963
C-WEU-GBR,WEU,rur,mfh,concrete,2040,665.6190557544755
C-WEU-GBR,WEU,rur,mfh,concrete,2045,563.4623058823528
C-WEU-GBR,WEU,rur,mfh,concrete,2050,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,concrete,2055,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,concrete,2060,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,concrete,2065,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,concrete,2070,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,concrete,2075,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,concrete,2080,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,concrete,2085,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,concrete,2090,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,concrete,2095,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,concrete,2100,520.6223785166239
C-WEU-GBR,WEU,rur,mfh,copper,2020,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2025,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2030,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2035,0.18289549499999996
C-WEU-GBR,WEU,rur,mfh,copper,2040,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2045,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2050,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2055,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2060,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2065,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2070,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2075,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2080,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2085,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2090,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2095,0.182895495
C-WEU-GBR,WEU,rur,mfh,copper,2100,0.182895495
C-WEU-GBR,WEU,rur,mfh,glass,2020,3.1
C-WEU-GBR,WEU,rur,mfh,glass,2025,3.1
C-WEU-GBR,WEU,rur,mfh,glass,2030,3.1468000000000003
C-WEU-GBR,WEU,rur,mfh,glass,2035,3.2584
C-WEU-GBR,WEU,rur,mfh,glass,2040,3.3915999999999995
C-WEU-GBR,WEU,rur,mfh,glass,2045,3.5032
C-WEU-GBR,WEU,rur,mfh,glass,2050,3.55
C-WEU-GBR,WEU,rur,mfh,glass,2055,3.55
C-WEU-GBR,WEU,rur,mfh,glass,2060,3.55
C-WEU-GBR,WEU,rur,mfh,glass,2065,3.55
C-WEU-GBR,WEU,rur,mfh,glass,2070,3.55
C-WEU-GBR,WEU,rur,mfh,glass,2075,3.55
C-WEU-GBR,WEU,rur,mfh,glass,2080,3.55
C-WEU-GBR,WEU,rur,mfh,glass,2085,3.55
C-WEU-GBR,WEU,rur,mfh,glass,2090,3.55
C-WEU-GBR,WEU,rur,mfh,glass,2095,3.55
C-WEU-GBR,WEU,rur,mfh,glass,2100,3.55
C-WEU-GBR,WEU,rur,mfh,steel,2020,52.60229133
C-WEU-GBR,WEU,rur,mfh,steel,2025,52.60229133
C-WEU-GBR,WEU,rur,mfh,steel,2030,50.11137218083999
C-WEU-GBR,WEU,rur,mfh,steel,2035,44.171488055919994
C-WEU-GBR,WEU,rur,mfh,steel,2040,37.08194893907999
C-WEU-GBR,WEU,rur,mfh,steel,2045,31.142064814159994
C-WEU-GBR,WEU,rur,mfh,steel,2050,28.651145665
C-WEU-GBR,WEU,rur,mfh,steel,2055,28.651145665
C-WEU-GBR,WEU,rur,mfh,steel,2060,28.651145665
C-WEU-GBR,WEU,rur,mfh,steel,2065,28.651145665
C-WEU-GBR,WEU,rur,mfh,steel,2070,28.651145665
C-WEU-GBR,WEU,rur,mfh,steel,2075,28.651145665
C-WEU-GBR,WEU,rur,mfh,steel,2080,28.651145665
C-WEU-GBR,WEU,rur,mfh,steel,2085,28.651145665
C-WEU-GBR,WEU,rur,mfh,steel,2090,28.651145665
C-WEU-GBR,WEU,rur,mfh,steel,2095,28.651145665
C-WEU-GBR,WEU,rur,mfh,steel,2100,28.651145665
C-WEU-GBR,WEU,rur,mfh,wood,2020,9.8974358975
C-WEU-GBR,WEU,rur,mfh,wood,2025,9.8974358975
C-WEU-GBR,WEU,rur,mfh,wood,2030,15.75276923083
C-WEU-GBR,WEU,rur,mfh,wood,2035,29.715487179540006
C-WEU-GBR,WEU,rur,mfh,wood,2040,46.38066666671
C-WEU-GBR,WEU,rur,mfh,wood,2045,60.34338461542001
C-WEU-GBR,WEU,rur,mfh,wood,2050,66.19871794875
C-WEU-GBR,WEU,rur,mfh,wood,2055,66.19871794875
C-WEU-GBR,WEU,rur,mfh,wood,2060,66.19871794875
C-WEU-GBR,WEU,rur,mfh,wood,2065,66.19871794875
C-WEU-GBR,WEU,rur,mfh,wood,2070,66.19871794875
C-WEU-GBR,WEU,rur,mfh,wood,2075,66.19871794875
C-WEU-GBR,WEU,rur,mfh,wood,2080,66.19871794875
C-WEU-GBR,WEU,rur,mfh,wood,2085,66.19871794875
C-WEU-GBR,WEU,rur,mfh,wood,2090,66.19871794875
C-WEU-GBR,WEU,rur,mfh,wood,2095,66.19871794875
C-WEU-GBR,WEU,rur,mfh,wood,2100,66.19871794875
C-WEU-GBR,WEU,rur,sfh,aluminum,2020,0.493058898
C-WEU-GBR,WEU,rur,sfh,aluminum,2025,0.493058898
C-WEU-GBR,WEU,rur,sfh,aluminum,2030,0.492899835304
C-WEU-GBR,WEU,rur,sfh,aluminum,2035,0.492520531952
C-WEU-GBR,WEU,rur,sfh,aluminum,2040,0.492067815048
C-WEU-GBR,WEU,rur,sfh,aluminum,2045,0.49168851169600003
C-WEU-GBR,WEU,rur,sfh,aluminum,2050,0.491529449
C-WEU-GBR,WEU,rur,sfh,aluminum,2055,0.491529449
C-WEU-GBR,WEU,rur,sfh,aluminum,2060,0.491529449
C-WEU-GBR,WEU,rur,sfh,aluminum,2065,0.491529449
C-WEU-GBR,WEU,rur,sfh,aluminum,2070,0.491529449
C-WEU-GBR,WEU,rur,sfh,aluminum,2075,0.491529449
C-WEU-GBR,WEU,rur,sfh,aluminum,2080,0.491529449
C-WEU-GBR,WEU,rur,sfh,aluminum,2085,0.491529449
C-WEU-GBR,WEU,rur,sfh,aluminum,2090,0.491529449
C-WEU-GBR,WEU,rur,sfh,aluminum,2095,0.491529449
C-WEU-GBR,WEU,rur,sfh,aluminum,2100,0.491529449
C-WEU-GBR,WEU,rur,sfh,brick,2020,693.3333333333334
C-WEU-GBR,WEU,rur,sfh,brick,2025,693.3333333333334
C-WEU-GBR,WEU,rur,sfh,brick,2030,659.048
C-WEU-GBR,WEU,rur,sfh,brick,2035,577.2906666666667
C-WEU-GBR,WEU,rur,sfh,brick,2040,479.70933333333335
C-WEU-GBR,WEU,rur,sfh,brick,2045,397.952
C-WEU-GBR,WEU,rur,sfh,brick,2050,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,brick,2055,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,brick,2060,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,brick,2065,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,brick,2070,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,brick,2075,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,brick,2080,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,brick,2085,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,brick,2090,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,brick,2095,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,brick,2100,363.6666666666667
C-WEU-GBR,WEU,rur,sfh,concrete,2020,621.00108935
C-WEU-GBR,WEU,rur,sfh,concrete,2025,621.00108935
C-WEU-GBR,WEU,rur,sfh,concrete,2030,594.4810327038
C-WEU-GBR,WEU,rur,sfh,concrete,2035,531.2408976244001
C-WEU-GBR,WEU,rur,sfh,concrete,2040,455.76073640059997
C-WEU-GBR,WEU,rur,sfh,concrete,2045,392.5206013212
C-WEU-GBR,WEU,rur,sfh,concrete,2050,366.000544675
C-WEU-GBR,WEU,rur,sfh,concrete,2055,366.000544675
C-WEU-GBR,WEU,rur,sfh,concrete,2060,366.000544675
C-WEU-GBR,WEU,rur,sfh,concrete,2065,366.000544675
C-WEU-GBR,WEU,rur,sfh,concrete,2070,366.000544675
C-WEU-GBR,WEU,rur,sfh,concrete,2075,366.000544675
C-WEU-GBR,WEU,rur,sfh,concrete,2080,366.000544675
C-WEU-GBR,WEU,rur,sfh,concrete,2085,366.000544675
C-WEU-GBR,WEU,rur,sfh,concrete,2090,366.000544675
C-WEU-GBR,WEU,rur,sfh,concrete,2095,366.000544675
C-WEU-GBR,WEU,rur,sfh,concrete,2100,366.000544675
C-WEU-GBR,WEU,rur,sfh,copper,2020,0.182895495
C-WEU-GBR,WEU,rur,sfh,copper,2025,0.182895495
C-WEU-GBR,WEU,rur,sfh,copper,2030,0.183173906848
C-WEU-GBR,WEU,rur,sfh,copper,2035,0.18383781202399999
C-WEU-GBR,WEU,rur,sfh,copper,2040,0.184630214976
C-WEU-GBR,WEU,rur,sfh,copper,2045,0.185294120152
C-WEU-GBR,WEU,rur,sfh,copper,2050,0.185572532
C-WEU-GBR,WEU,rur,sfh,copper,2055,0.185572532
C-WEU-GBR,WEU,rur,sfh,copper,2060,0.185572532
C-WEU-GBR,WEU,rur,sfh,copper,2065,0.185572532
C-WEU-GBR,WEU,rur,sfh,copper,2070,0.185572532
C-WEU-GBR,WEU,rur,sfh,copper,2075,0.185572532
C-WEU-GBR,WEU,rur,sfh,copper,2080,0.185572532
C-WEU-GBR,WEU,rur,sfh,copper,2085,0.185572532
C-WEU-GBR,WEU,rur,sfh,copper,2090,0.185572532
C-WEU-GBR,WEU,rur,sfh,copper,2095,0.185572532
C-WEU-GBR,WEU,rur,sfh,copper,2100,0.185572532
C-WEU-GBR,WEU,rur,sfh,glass,2020,1.600848731
C-WEU-GBR,WEU,rur,sfh,glass,2025,1.600848731
C-WEU-GBR,WEU,rur,sfh,glass,2030,1.6446194952839999
C-WEU-GBR,WEU,rur,sfh,glass,2035,1.748995933192
C-WEU-GBR,WEU,rur,sfh,glass,2040,1.8735742623079998
C-WEU-GBR,WEU,rur,sfh,glass,2045,1.9779507002160002
C-WEU-GBR,WEU,rur,sfh,glass,2050,2.0217214645
C-WEU-GBR,WEU,rur,sfh,glass,2055,2.0217214645
C-WEU-GBR,WEU,rur,sfh,glass,2060,2.0217214645
C-WEU-GBR,WEU,rur,sfh,glass,2065,2.0217214645
C-WEU-GBR,WEU,rur,sfh,glass,2070,2.0217214645
C-WEU-GBR,WEU,rur,sfh,glass,2075,2.0217214645
C-WEU-GBR,WEU,rur,sfh,glass,2080,2.0217214645
C-WEU-GBR,WEU,rur,sfh,glass,2085,2.0217214645
C-WEU-GBR,WEU,rur,sfh,glass,2090,2.0217214645
C-WEU-GBR,WEU,rur,sfh,glass,2095,2.0217214645
C-WEU-GBR,WEU,rur,sfh,glass,2100,2.0217214645
C-WEU-GBR,WEU,rur,sfh,steel,2020,36.20977777777778
C-WEU-GBR,WEU,rur,sfh,steel,2025,36.20977777777778
C-WEU-GBR,WEU,rur,sfh,steel,2030,34.63366933333334
C-WEU-GBR,WEU,rur,sfh,steel,2035,30.875256888888888
C-WEU-GBR,WEU,rur,sfh,steel,2040,26.38940977777778
C-WEU-GBR,WEU,rur,sfh,steel,2045,22.630997333333333
C-WEU-GBR,WEU,rur,sfh,steel,2050,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,steel,2055,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,steel,2060,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,steel,2065,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,steel,2070,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,steel,2075,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,steel,2080,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,steel,2085,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,steel,2090,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,steel,2095,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,steel,2100,21.05488888888889
C-WEU-GBR,WEU,rur,sfh,wood,2020,20.30456853
C-WEU-GBR,WEU,rur,sfh,wood,2025,20.30456853
C-WEU-GBR,WEU,rur,sfh,wood,2030,23.00833096644
C-WEU-GBR,WEU,rur,sfh,wood,2035,29.45576446872
C-WEU-GBR,WEU,rur,sfh,wood,2040,37.151088326280004
C-WEU-GBR,WEU,rur,sfh,wood,2045,43.59852182856001
C-WEU-GBR,WEU,rur,sfh,wood,2050,46.302284265
C-WEU-GBR,WEU,rur,sfh,wood,2055,46.302284265
C-WEU-GBR,WEU,rur,sfh,wood,2060,46.302284265
C-WEU-GBR,WEU,rur,sfh,wood,2065,46.302284265
C-WEU-GBR,WEU,rur,sfh,wood,2070,46.302284265
C-WEU-GBR,WEU,rur,sfh,wood,2075,46.302284265
C-WEU-GBR,WEU,rur,sfh,wood,2080,46.302284265
C-WEU-GBR,WEU,rur,sfh,wood,2085,46.302284265
C-WEU-GBR,WEU,rur,sfh,wood,2090,46.302284265
C-WEU-GBR,WEU,rur,sfh,wood,2095,46.302284265
C-WEU-GBR,WEU,rur,sfh,wood,2100,46.302284265
C-WEU-GBR,WEU,urb,mfh,aluminum,2020,0.496117796
C-WEU-GBR,WEU,urb,mfh,aluminum,2025,0.496117796
C-WEU-GBR,WEU,urb,mfh,aluminum,2030,0.49579967060799995
C-WEU-GBR,WEU,urb,mfh,aluminum,2035,0.495041063904
C-WEU-GBR,WEU,urb,mfh,aluminum,2040,0.494135630096
C-WEU-GBR,WEU,urb,mfh,aluminum,2045,0.49337702339199996
C-WEU-GBR,WEU,urb,mfh,aluminum,2050,0.493058898
C-WEU-GBR,WEU,urb,mfh,aluminum,2055,0.493058898
C-WEU-GBR,WEU,urb,mfh,aluminum,2060,0.493058898
C-WEU-GBR,WEU,urb,mfh,aluminum,2065,0.493058898
C-WEU-GBR,WEU,urb,mfh,aluminum,2070,0.493058898
C-WEU-GBR,WEU,urb,mfh,aluminum,2075,0.493058898
C-WEU-GBR,WEU,urb,mfh,aluminum,2080,0.493058898
C-WEU-GBR,WEU,urb,mfh,aluminum,2085,0.493058898
C-WEU-GBR,WEU,urb,mfh,aluminum,2090,0.493058898
C-WEU-GBR,WEU,urb,mfh,aluminum,2095,0.493058898
C-WEU-GBR,WEU,urb,mfh,aluminum,2100,0.493058898
C-WEU-GBR,WEU,urb,mfh,brick,2020,268.75
C-WEU-GBR,WEU,urb,mfh,brick,2025,268.75
C-WEU-GBR,WEU,urb,mfh,brick,2030,259.40299999999996
C-WEU-GBR,WEU,urb,mfh,brick,2035,237.114
C-WEU-GBR,WEU,urb,mfh,brick,2040,210.511
C-WEU-GBR,WEU,urb,mfh,brick,2045,188.222
C-WEU-GBR,WEU,urb,mfh,brick,2050,178.875
C-WEU-GBR,WEU,urb,mfh,brick,2055,178.875
C-WEU-GBR,WEU,urb,mfh,brick,2060,178.875
C-WEU-GBR,WEU,urb,mfh,brick,2065,178.875
C-WEU-GBR,WEU,urb,mfh,brick,2070,178.875
C-WEU-GBR,WEU,urb,mfh,brick,2075,178.875
C-WEU-GBR,WEU,urb,mfh,brick,2080,178.875
C-WEU-GBR,WEU,urb,mfh,brick,2085,178.875
C-WEU-GBR,WEU,urb,mfh,brick,2090,178.875
C-WEU-GBR,WEU,urb,mfh,brick,2095,178.875
C-WEU-GBR,WEU,urb,mfh,brick,2100,178.875
C-WEU-GBR,WEU,urb,mfh,concrete,2020,932.544757033248
C-WEU-GBR,WEU,urb,mfh,concrete,2025,932.544757033248
C-WEU-GBR,WEU,urb,mfh,concrete,2030,889.7048296675191
C-WEU-GBR,WEU,urb,mfh,concrete,2035,787.5480797953963
C-WEU-GBR,WEU,urb,mfh,concrete,2040,665.6190557544755
C-WEU-GBR,WEU,urb,mfh,concrete,2045,563.4623058823528
C-WEU-GBR,WEU,urb,mfh,concrete,2050,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,concrete,2055,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,concrete,2060,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,concrete,2065,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,concrete,2070,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,concrete,2075,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,concrete,2080,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,concrete,2085,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,concrete,2090,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,concrete,2095,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,concrete,2100,520.6223785166239
C-WEU-GBR,WEU,urb,mfh,copper,2020,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2025,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2030,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2035,0.18289549499999996
C-WEU-GBR,WEU,urb,mfh,copper,2040,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2045,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2050,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2055,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2060,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2065,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2070,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2075,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2080,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2085,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2090,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2095,0.182895495
C-WEU-GBR,WEU,urb,mfh,copper,2100,0.182895495
C-WEU-GBR,WEU,urb,mfh,glass,2020,3.1
C-WEU-GBR,WEU,urb,mfh,glass,2025,3.1
C-WEU-GBR,WEU,urb,mfh,glass,2030,3.1468000000000003
C-WEU-GBR,WEU,urb,mfh,glass,2035,3.2584
C-WEU-GBR,WEU,urb,mfh,glass,2040,3.3915999999999995
C-WEU-GBR,WEU,urb,mfh,glass,2045,3.5032
C-WEU-GBR,WEU,urb,mfh,glass,2050,3.55
C-WEU-GBR,WEU,urb,mfh,glass,2055,3.55
C-WEU-GBR,WEU,urb,mfh,glass,2060,3.55
C-WEU-GBR,WEU,urb,mfh,glass,2065,3.55
C-WEU-GBR,WEU,urb,mfh,glass,2070,3.55
C-WEU-GBR,WEU,urb,mfh,glass,2075,3.55
C-WEU-GBR,WEU,urb,mfh,glass,2080,3.55
C-WEU-GBR,WEU,urb,mfh,glass,2085,3.55
C-WEU-GBR,WEU,urb,mfh,glass,2090,3.55
C-WEU-GBR,WEU,urb,mfh,glass,2095,3.55
C-WEU-GBR,WEU,urb,mfh,glass,2100,3.55
C-WEU-GBR,WEU,urb,mfh,steel,2020,52.60229133
C-WEU-GBR,WEU,urb,mfh,steel,2025,52.60229133
C-WEU-GBR,WEU,urb,mfh,steel,2030,50.11137218083999
C-WEU-GBR,WEU,urb,mfh,steel,2035,44.171488055919994
C-WEU-GBR,WEU,urb,mfh,steel,2040,37.08194893907999
C-WEU-GBR,WEU,urb,mfh,steel,2045,31.142064814159994
C-WEU-GBR,WEU,urb,mfh,steel,2050,28.651145665
C-WEU-GBR,WEU,urb,mfh,steel,2055,28.651145665
C-WEU-GBR,WEU,urb,mfh,steel,2060,28.651145665
C-WEU-GBR,WEU,urb,mfh,steel,2065,28.651145665
C-WEU-GBR,WEU,urb,mfh,steel,2070,28.651145665
C-WEU-GBR,WEU,urb,mfh,steel,2075,28.651145665
C-WEU-GBR,WEU,urb,mfh,steel,2080,28.651145665
C-WEU-GBR,WEU,urb,mfh,steel,2085,28.651145665
C-WEU-GBR,WEU,urb,mfh,steel,2090,28.651145665
C-WEU-GBR,WEU,urb,mfh,steel,2095,28.651145665
C-WEU-GBR,WEU,urb,mfh,steel,2100,28.651145665
C-WEU-GBR,WEU,urb,mfh,wood,2020,9.8974358975
C-WEU-GBR,WEU,urb,mfh,wood,2025,9.8974358975
C-WEU-GBR,WEU,urb,mfh,wood,2030,15.75276923083
C-WEU-GBR,WEU,urb,mfh,wood,2035,29.715487179540006
C-WEU-GBR,WEU,urb,mfh,wood,2040,46.38066666671
C-WEU-GBR,WEU,urb,mfh,wood,2045,60.34338461542001
C-WEU-GBR,WEU,urb,mfh,wood,2050,66.19871794875
C-WEU-GBR,WEU,urb,mfh,wood,2055,66.19871794875
C-WEU-GBR,WEU,urb,mfh,wood,2060,66.19871794875
C-WEU-GBR,WEU,urb,mfh,wood,2065,66.19871794875
C-WEU-GBR,WEU,urb,mfh,wood,2070,66.19871794875
C-WEU-GBR,WEU,urb,mfh,wood,2075,66.19871794875
C-WEU-GBR,WEU,urb,mfh,wood,2080,66.19871794875
C-WEU-GBR,WEU,urb,mfh,wood,2085,66.19871794875
C-WEU-GBR,WEU,urb,mfh,wood,2090,66.19871794875
C-WEU-GBR,WEU,urb,mfh,wood,2095,66.19871794875
C-WEU-GBR,WEU,urb,mfh,wood,2100,66.19871794875
C-WEU-GBR,WEU,urb,sfh,aluminum,2020,0.493058898
C-WEU-GBR,WEU,urb,sfh,aluminum,2025,0.493058898
C-WEU-GBR,WEU,urb,sfh,aluminum,2030,0.492899835304
C-WEU-GBR,WEU,urb,sfh,aluminum,2035,0.492520531952
C-WEU-GBR,WEU,urb,sfh,aluminum,2040,0.492067815048
C-WEU-GBR,WEU,urb,sfh,aluminum,2045,0.49168851169600003
C-WEU-GBR,WEU,urb,sfh,aluminum,2050,0.491529449
C-WEU-GBR,WEU,urb,sfh,aluminum,2055,0.491529449
C-WEU-GBR,WEU,urb,sfh,aluminum,2060,0.491529449
C-WEU-GBR,WEU,urb,sfh,aluminum,2065,0.491529449
C-WEU-GBR,WEU,urb,sfh,aluminum,2070,0.491529449
C-WEU-GBR,WEU,urb,sfh,aluminum,2075,0.491529449
C-WEU-GBR,WEU,urb,sfh,aluminum,2080,0.491529449
C-WEU-GBR,WEU,urb,sfh,aluminum,2085,0.491529449
C-WEU-GBR,WEU,urb,sfh,aluminum,2090,0.491529449
C-WEU-GBR,WEU,urb,sfh,aluminum,2095,0.491529449
C-WEU-GBR,WEU,urb,sfh,aluminum,2100,0.491529449
C-WEU-GBR,WEU,urb,sfh,brick,2020,693.3333333333334
C-WEU-GBR,WEU,urb,sfh,brick,2025,693.3333333333334
C-WEU-GBR,WEU,urb,sfh,brick,2030,659.048
C-WEU-GBR,WEU,urb,sfh,brick,2035,577.2906666666667
C-WEU-GBR,WEU,urb,sfh,brick,2040,479.70933333333335
C-WEU-GBR,WEU,urb,sfh,brick,2045,397.952
C-WEU-GBR,WEU,urb,sfh,brick,2050,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,brick,2055,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,brick,2060,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,brick,2065,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,brick,2070,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,brick,2075,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,brick,2080,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,brick,2085,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,brick,2090,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,brick,2095,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,brick,2100,363.6666666666667
C-WEU-GBR,WEU,urb,sfh,concrete,2020,621.00108935
C-WEU-GBR,WEU,urb,sfh,concrete,2025,621.00108935
C-WEU-GBR,WEU,urb,sfh,concrete,2030,594.4810327038
C-WEU-GBR,WEU,urb,sfh,concrete,2035,531.2408976244001
C-WEU-GBR,WEU,urb,sfh,concrete,2040,455.76073640059997
C-WEU-GBR,WEU,urb,sfh,concrete,2045,392.5206013212
C-WEU-GBR,WEU,urb,sfh,concrete,2050,366.000544675
C-WEU-GBR,WEU,urb,sfh,concrete,2055,366.000544675
C-WEU-GBR,WEU,urb,sfh,concrete,2060,366.000544675
C-WEU-GBR,WEU,urb,sfh,concrete,2065,366.000544675
C-WEU-GBR,WEU,urb,sfh,concrete,2070,366.000544675
C-WEU-GBR,WEU,urb,sfh,concrete,2075,366.000544675
C-WEU-GBR,WEU,urb,sfh,concrete,2080,366.000544675
C-WEU-GBR,WEU,urb,sfh,concrete,2085,366.000544675
C-WEU-GBR,WEU,urb,sfh,concrete,2090,366.000544675
C-WEU-GBR,WEU,urb,sfh,concrete,2095,366.000544675
C-WEU-GBR,WEU,urb,sfh,concrete,2100,366.000544675
C-WEU-GBR,WEU,urb,sfh,copper,2020,0.182895495
C-WEU-GBR,WEU,urb,sfh,copper,2025,0.182895495
C-WEU-GBR,WEU,urb,sfh,copper,2030,0.183173906848
C-WEU-GBR,WEU,urb,sfh,copper,2035,0.18383781202399999
C-WEU-GBR,WEU,urb,sfh,copper,2040,0.184630214976
C-WEU-GBR,WEU,urb,sfh,copper,2045,0.185294120152
C-WEU-GBR,WEU,urb,sfh,copper,2050,0.185572532
C-WEU-GBR,WEU,urb,sfh,copper,2055,0.185572532
C-WEU-GBR,WEU,urb,sfh,copper,2060,0.185572532
C-WEU-GBR,WEU,urb,sfh,copper,2065,0.185572532
C-WEU-GBR,WEU,urb,sfh,copper,2070,0.185572532
C-WEU-GBR,WEU,urb,sfh,copper,2075,0.185572532
C-WEU-GBR,WEU,urb,sfh,copper,2080,0.185572532
C-WEU-GBR,WEU,urb,sfh,copper,2085,0.185572532
C-WEU-GBR,WEU,urb,sfh,copper,2090,0.185572532
C-WEU-GBR,WEU,urb,sfh,copper,2095,0.185572532
C-WEU-GBR,WEU,urb,sfh,copper,2100,0.185572532
C-WEU-GBR,WEU,urb,sfh,glass,2020,1.600848731
C-WEU-GBR,WEU,urb,sfh,glass,2025,1.600848731
C-WEU-GBR,WEU,urb,sfh,glass,2030,1.6446194952839999
C-WEU-GBR,WEU,urb,sfh,glass,2035,1.748995933192
C-WEU-GBR,WEU,urb,sfh,glass,2040,1.8735742623079998
C-WEU-GBR,WEU,urb,sfh,glass,2045,1.9779507002160002
C-WEU-GBR,WEU,urb,sfh,glass,2050,2.0217214645
C-WEU-GBR,WEU,urb,sfh,glass,2055,2.0217214645
C-WEU-GBR,WEU,urb,sfh,glass,2060,2.0217214645
