region_gea,material,year,eol_treat,value
FSU,concrete,2095,recycling,0.060000000000000005
FSU,concrete,2095,downcycling,0.65
FSU,concrete,2095,others,0.24499999999999994
FSU,concrete,2100,reuse,0.045
FSU,concrete,2100,recycling,0.060000000000000005
FSU,concrete,2100,downcycling,0.65
FSU,concrete,2100,others,0.24499999999999994
FSU,copper,2015,reuse,0
FSU,copper,2015,recycling,0.38
FSU,copper,2015,downcycling,0
FSU,copper,2015,others,0.62
FSU,copper,2020,reuse,0
FSU,copper,2020,recycling,0.38
FSU,copper,2020,downcycling,0
FSU,copper,2020,others,0.62
FSU,copper,2025,reuse,0
FSU,copper,2025,recycling,0.38
FSU,copper,2025,downcycling,0
FSU,copper,2025,others,0.62
FSU,copper,2030,reuse,0.005000000000000001
FSU,copper,2030,recycling,0.395
FSU,copper,2030,downcycling,0
FSU,copper,2030,others,0.6
FSU,copper,2035,reuse,0.010000000000000002
FSU,copper,2035,recycling,0.41000000000000003
FSU,copper,2035,downcycling,0
FSU,copper,2035,others,0.58
FSU,copper,2040,reuse,0.015
FSU,copper,2040,recycling,0.425
FSU,copper,2040,downcycling,0
FSU,copper,2040,others,0.56
FSU,copper,2045,reuse,0.020000000000000004
FSU,copper,2045,recycling,0.44
FSU,copper,2045,downcycling,0
FSU,copper,2045,others,0.54
FSU,copper,2050,reuse,0.025
FSU,copper,2050,recycling,0.455
FSU,copper,2050,downcycling,0
FSU,copper,2050,others,0.52
FSU,copper,2055,reuse,0.025
FSU,copper,2055,recycling,0.455
FSU,copper,2055,downcycling,0
FSU,copper,2055,others,0.52
FSU,copper,2060,reuse,0.025
FSU,copper,2060,recycling,0.455
FSU,copper,2060,downcycling,0
FSU,copper,2060,others,0.52
FSU,copper,2065,reuse,0.025
FSU,copper,2065,recycling,0.455
FSU,copper,2065,downcycling,0
FSU,copper,2065,others,0.52
FSU,copper,2070,reuse,0.025
FSU,copper,2070,recycling,0.455
FSU,copper,2070,downcycling,0
FSU,copper,2070,others,0.52
FSU,copper,2075,reuse,0.025
FSU,copper,2075,recycling,0.455
FSU,copper,2075,downcycling,0
FSU,copper,2075,others,0.52
FSU,copper,2080,reuse,0.025
FSU,copper,2080,recycling,0.455
FSU,copper,2080,downcycling,0
FSU,copper,2080,others,0.52
FSU,copper,2085,reuse,0.025
FSU,copper,2085,recycling,0.455
FSU,copper,2085,downcycling,0
FSU,copper,2085,others,0.52
FSU,copper,2090,reuse,0.025
FSU,copper,2090,recycling,0.455
FSU,copper,2090,downcycling,0
FSU,copper,2090,others,0.52
FSU,copper,2095,reuse,0.025
FSU,copper,2095,recycling,0.455
FSU,copper,2095,downcycling,0
FSU,copper,2095,others,0.52
FSU,copper,2100,reuse,0.025
FSU,copper,2100,recycling,0.455
FSU,copper,2100,downcycling,0
FSU,copper,2100,others,0.52
FSU,glass,2015,reuse,0.02
FSU,glass,2015,recycling,0.05
FSU,glass,2015,downcycling,0.45
FSU,glass,2015,others,0.48
FSU,glass,2020,reuse,0.02
FSU,glass,2020,recycling,0.05
FSU,glass,2020,downcycling,0.45
FSU,glass,2020,others,0.48
FSU,glass,2025,reuse,0.02
FSU,glass,2025,recycling,0.05
FSU,glass,2025,downcycling,0.45
FSU,glass,2025,others,0.48
FSU,glass,2030,reuse,0.025
FSU,glass,2030,recycling,0.060000000000000005
FSU,glass,2030,downcycling,0.45
FSU,glass,2030,others,0.46499999999999997
FSU,glass,2035,reuse,0.030000000000000002
FSU,glass,2035,recycling,0.07
FSU,glass,2035,downcycling,0.45
FSU,glass,2035,others,0.44999999999999996
FSU,glass,2040,reuse,0.035
FSU,glass,2040,recycling,0.08
FSU,glass,2040,downcycling,0.45
FSU,glass,2040,others,0.435
FSU,glass,2045,reuse,0.04000000000000001
FSU,glass,2045,recycling,0.09000000000000001
FSU,glass,2045,downcycling,0.45
FSU,glass,2045,others,0.42
FSU,glass,2050,reuse,0.045
FSU,glass,2050,recycling,0.1
FSU,glass,2050,downcycling,0.45
FSU,glass,2050,others,0.40499999999999997
FSU,glass,2055,reuse,0.045
FSU,glass,2055,recycling,0.1
FSU,glass,2055,downcycling,0.45
FSU,glass,2055,others,0.40499999999999997
FSU,glass,2060,reuse,0.045
FSU,glass,2060,recycling,0.1
FSU,glass,2060,downcycling,0.45
FSU,glass,2060,others,0.40499999999999997
FSU,glass,2065,reuse,0.045
FSU,glass,2065,recycling,0.1
FSU,glass,2065,downcycling,0.45
FSU,glass,2065,others,0.40499999999999997
FSU,glass,2070,reuse,0.045
FSU,glass,2070,recycling,0.1
FSU,glass,2070,downcycling,0.45
FSU,glass,2070,others,0.40499999999999997
FSU,glass,2075,reuse,0.045
FSU,glass,2075,recycling,0.1
FSU,glass,2075,downcycling,0.45
FSU,glass,2075,others,0.40499999999999997
FSU,glass,2080,reuse,0.045
FSU,glass,2080,recycling,0.1
FSU,glass,2080,downcycling,0.45
FSU,glass,2080,others,0.40499999999999997
FSU,glass,2085,reuse,0.045
FSU,glass,2085,recycling,0.1
FSU,glass,2085,downcycling,0.45
FSU,glass,2085,others,0.40499999999999997
FSU,glass,2090,reuse,0.045
FSU,glass,2090,recycling,0.1
FSU,glass,2090,downcycling,0.45
FSU,glass,2090,others,0.40499999999999997
FSU,glass,2095,reuse,0.045
FSU,glass,2095,recycling,0.1
FSU,glass,2095,downcycling,0.45
FSU,glass,2095,others,0.40499999999999997
FSU,glass,2100,reuse,0.045
FSU,glass,2100,recycling,0.1
FSU,glass,2100,downcycling,0.45
FSU,glass,2100,others,0.40499999999999997
FSU,steel,2015,reuse,0.08
FSU,steel,2015,recycling,0.88
FSU,steel,2015,downcycling,0
FSU,steel,2015,others,0.040000000000000036
FSU,steel,2020,reuse,0.08
FSU,steel,2020,recycling,0.88
FSU,steel,2020,downcycling,0
FSU,steel,2020,others,0.040000000000000036
FSU,steel,2025,reuse,0.08
FSU,steel,2025,recycling,0.88
FSU,steel,2025,downcycling,0
FSU,steel,2025,others,0.040000000000000036
FSU,steel,2030,reuse,0.08
FSU,steel,2030,recycling,0.88
FSU,steel,2030,downcycling,0
FSU,steel,2030,others,0.040000000000000036
FSU,steel,2035,reuse,0.08
FSU,steel,2035,recycling,0.88
FSU,steel,2035,downcycling,0
FSU,steel,2035,others,0.040000000000000036
FSU,steel,2040,reuse,0.08
FSU,steel,2040,recycling,0.88
FSU,steel,2040,downcycling,0
FSU,steel,2040,others,0.040000000000000036
FSU,steel,2045,reuse,0.08
FSU,steel,2045,recycling,0.88
FSU,steel,2045,downcycling,0
FSU,steel,2045,others,0.040000000000000036
FSU,steel,2050,reuse,0.08
FSU,steel,2050,recycling,0.88
FSU,steel,2050,downcycling,0
FSU,steel,2050,others,0.040000000000000036
FSU,steel,2055,reuse,0.08
FSU,steel,2055,recycling,0.88
FSU,steel,2055,downcycling,0
FSU,steel,2055,others,0.040000000000000036
FSU,steel,2060,reuse,0.08
FSU,steel,2060,recycling,0.88
FSU,steel,2060,downcycling,0
FSU,steel,2060,others,0.040000000000000036
FSU,steel,2065,reuse,0.08
FSU,steel,2065,recycling,0.88
FSU,steel,2065,downcycling,0
FSU,steel,2065,others,0.040000000000000036
FSU,steel,2070,reuse,0.08
FSU,steel,2070,recycling,0.88
FSU,steel,2070,downcycling,0
FSU,steel,2070,others,0.040000000000000036
FSU,steel,2075,reuse,0.08
FSU,steel,2075,recycling,0.88
FSU,steel,2075,downcycling,0
FSU,steel,2075,others,0.040000000000000036
FSU,steel,2080,reuse,0.08
FSU,steel,2080,recycling,0.88
FSU,steel,2080,downcycling,0
FSU,steel,2080,others,0.040000000000000036
FSU,steel,2085,reuse,0.08
FSU,steel,2085,recycling,0.88
FSU,steel,2085,downcycling,0
FSU,steel,2085,others,0.040000000000000036
FSU,steel,2090,reuse,0.08
FSU,steel,2090,recycling,0.88
FSU,steel,2090,downcycling,0
FSU,steel,2090,others,0.040000000000000036
FSU,steel,2095,reuse,0.08
FSU,steel,2095,recycling,0.88
FSU,steel,2095,downcycling,0
FSU,steel,2095,others,0.040000000000000036
FSU,steel,2100,reuse,0.08
FSU,steel,2100,recycling,0.88
FSU,steel,2100,downcycling,0
FSU,steel,2100,others,0.040000000000000036
FSU,wood,2015,reuse,0.1
FSU,wood,2015,recycling,0
FSU,wood,2015,downcycling,0.35
FSU,wood,2015,others,0.55
FSU,wood,2020,reuse,0.1
FSU,wood,2020,recycling,0
FSU,wood,2020,downcycling,0.35
FSU,wood,2020,others,0.55
FSU,wood,2025,reuse,0.1
FSU,wood,2025,recycling,0
FSU,wood,2025,downcycling,0.35
FSU,wood,2025,others,0.55
FSU,wood,2030,reuse,0.11000000000000001
FSU,wood,2030,recycling,0
FSU,wood,2030,downcycling,0.35
FSU,wood,2030,others,0.54
FSU,wood,2035,reuse,0.12000000000000001
FSU,wood,2035,recycling,0
FSU,wood,2035,downcycling,0.35
FSU,wood,2035,others,0.53
FSU,wood,2040,reuse,0.13
FSU,wood,2040,recycling,0
FSU,wood,2040,downcycling,0.35
FSU,wood,2040,others,0.52
FSU,wood,2045,reuse,0.14
FSU,wood,2045,recycling,0
FSU,wood,2045,downcycling,0.35
FSU,wood,2045,others,0.51
FSU,wood,2050,reuse,0.15000000000000002
FSU,wood,2050,recycling,0
FSU,wood,2050,downcycling,0.35
FSU,wood,2050,others,0.5
FSU,wood,2055,reuse,0.15000000000000002
FSU,wood,2055,recycling,0
FSU,wood,2055,downcycling,0.35
FSU,wood,2055,others,0.5
FSU,wood,2060,reuse,0.15000000000000002
FSU,wood,2060,recycling,0
FSU,wood,2060,downcycling,0.35
FSU,wood,2060,others,0.5
FSU,wood,2065,reuse,0.15000000000000002
FSU,wood,2065,recycling,0
FSU,wood,2065,downcycling,0.35
FSU,wood,2065,others,0.5
FSU,wood,2070,reuse,0.15000000000000002
FSU,wood,2070,recycling,0
FSU,wood,2070,downcycling,0.35
FSU,wood,2070,others,0.5
FSU,wood,2075,reuse,0.15000000000000002
FSU,wood,2075,recycling,0
FSU,wood,2075,downcycling,0.35
FSU,wood,2075,others,0.5
FSU,wood,2080,reuse,0.15000000000000002
FSU,wood,2080,recycling,0
FSU,wood,2080,downcycling,0.35
FSU,wood,2080,others,0.5
FSU,wood,2085,reuse,0.15000000000000002
FSU,wood,2085,recycling,0
FSU,wood,2085,downcycling,0.35
FSU,wood,2085,others,0.5
FSU,wood,2090,reuse,0.15000000000000002
FSU,wood,2090,recycling,0
FSU,wood,2090,downcycling,0.35
FSU,wood,2090,others,0.5
FSU,wood,2095,reuse,0.15000000000000002
FSU,wood,2095,recycling,0
FSU,wood,2095,downcycling,0.35
FSU,wood,2095,others,0.5
FSU,wood,2100,reuse,0.15000000000000002
FSU,wood,2100,recycling,0
FSU,wood,2100,downcycling,0.35
FSU,wood,2100,others,0.5
LAC,aluminum,2015,reuse,0
LAC,aluminum,2015,recycling,0.8
LAC,aluminum,2015,downcycling,0
LAC,aluminum,2015,others,0.19999999999999996
LAC,aluminum,2020,reuse,0
LAC,aluminum,2020,recycling,0.8
LAC,aluminum,2020,downcycling,0
LAC,aluminum,2020,others,0.19999999999999996
LAC,aluminum,2025,reuse,0
LAC,aluminum,2025,recycling,0.8
LAC,aluminum,2025,downcycling,0
LAC,aluminum,2025,others,0.19999999999999996
LAC,aluminum,2030,reuse,0
LAC,aluminum,2030,recycling,0.8035714285714286
LAC,aluminum,2030,downcycling,0
LAC,aluminum,2030,others,0.1964285714285714
LAC,aluminum,2035,reuse,0
LAC,aluminum,2035,recycling,0.8071428571428572
LAC,aluminum,2035,downcycling,0
LAC,aluminum,2035,others,0.1928571428571428
LAC,aluminum,2040,reuse,0
LAC,aluminum,2040,recycling,0.8107142857142857
LAC,aluminum,2040,downcycling,0
LAC,aluminum,2040,others,0.18928571428571425
LAC,aluminum,2045,reuse,0
LAC,aluminum,2045,recycling,0.8142857142857143
LAC,aluminum,2045,downcycling,0
LAC,aluminum,2045,others,0.18571428571428567
LAC,aluminum,2050,reuse,0
LAC,aluminum,2050,recycling,0.817857142857143
LAC,aluminum,2050,downcycling,0
LAC,aluminum,2050,others,0.1821428571428571
LAC,aluminum,2055,reuse,0
LAC,aluminum,2055,recycling,0.8214285714285715
LAC,aluminum,2055,downcycling,0
LAC,aluminum,2055,others,0.17857142857142852
LAC,aluminum,2060,reuse,0
LAC,aluminum,2060,recycling,0.8250000000000001
LAC,aluminum,2060,downcycling,0
LAC,aluminum,2060,others,0.17499999999999996
LAC,aluminum,2065,reuse,0
LAC,aluminum,2065,recycling,0.8250000000000001
LAC,aluminum,2065,downcycling,0
LAC,aluminum,2065,others,0.17499999999999996
LAC,aluminum,2070,reuse,0
LAC,aluminum,2070,recycling,0.8250000000000001
LAC,aluminum,2070,downcycling,0
LAC,aluminum,2070,others,0.17499999999999996
LAC,aluminum,2075,reuse,0
LAC,aluminum,2075,recycling,0.8250000000000001
LAC,aluminum,2075,downcycling,0
LAC,aluminum,2075,others,0.17499999999999996
LAC,aluminum,2080,reuse,0
LAC,aluminum,2080,recycling,0.8250000000000001
LAC,aluminum,2080,downcycling,0
LAC,aluminum,2080,others,0.17499999999999996
LAC,aluminum,2085,reuse,0
LAC,aluminum,2085,recycling,0.8250000000000001
LAC,aluminum,2085,downcycling,0
LAC,aluminum,2085,others,0.17499999999999996
LAC,aluminum,2090,reuse,0
LAC,aluminum,2090,recycling,0.8250000000000001
LAC,aluminum,2090,downcycling,0
LAC,aluminum,2090,others,0.17499999999999996
LAC,aluminum,2095,reuse,0
LAC,aluminum,2095,recycling,0.8250000000000001
LAC,aluminum,2095,downcycling,0
LAC,aluminum,2095,others,0.17499999999999996
LAC,aluminum,2100,reuse,0
LAC,aluminum,2100,recycling,0.8250000000000001
LAC,aluminum,2100,downcycling,0
LAC,aluminum,2100,others,0.17499999999999996
LAC,concrete,2015,reuse,0.02
LAC,concrete,2015,recycling,0.01
LAC,concrete,2015,downcycling,0.65
LAC,concrete,2015,others,0.31999999999999995
LAC,concrete,2020,reuse,0.02
LAC,concrete,2020,recycling,0.01
LAC,concrete,2020,downcycling,0.65
LAC,concrete,2020,others,0.31999999999999995
LAC,concrete,2025,reuse,0.02
LAC,concrete,2025,recycling,0.01
LAC,concrete,2025,downcycling,0.65
LAC,concrete,2025,others,0.31999999999999995
LAC,concrete,2030,reuse,0.023571428571428573
LAC,concrete,2030,recycling,0.017142857142857144
LAC,concrete,2030,downcycling,0.65
LAC,concrete,2030,others,0.3092857142857142
LAC,concrete,2035,reuse,0.027142857142857142
LAC,concrete,2035,recycling,0.024285714285714285
LAC,concrete,2035,downcycling,0.65
LAC,concrete,2035,others,0.29857142857142854
LAC,concrete,2040,reuse,0.030714285714285715
LAC,concrete,2040,recycling,0.03142857142857143
LAC,concrete,2040,downcycling,0.65
LAC,concrete,2040,others,0.2878571428571428
LAC,concrete,2045,reuse,0.03428571428571429
LAC,concrete,2045,recycling,0.03857142857142857
LAC,concrete,2045,downcycling,0.65
LAC,concrete,2045,others,0.2771428571428571
LAC,concrete,2050,reuse,0.03785714285714286
LAC,concrete,2050,recycling,0.04571428571428572
LAC,concrete,2050,downcycling,0.65
LAC,concrete,2050,others,0.26642857142857135
LAC,concrete,2055,reuse,0.041428571428571426
LAC,concrete,2055,recycling,0.05285714285714286
LAC,concrete,2055,downcycling,0.65
LAC,concrete,2055,others,0.25571428571428567
LAC,concrete,2060,reuse,0.045
LAC,concrete,2060,recycling,0.060000000000000005
LAC,concrete,2060,downcycling,0.65
LAC,concrete,2060,others,0.24499999999999994
LAC,concrete,2065,reuse,0.045
LAC,concrete,2065,recycling,0.060000000000000005
LAC,concrete,2065,downcycling,0.65
LAC,concrete,2065,others,0.24499999999999994
LAC,concrete,2070,reuse,0.045
LAC,concrete,2070,recycling,0.060000000000000005
LAC,concrete,2070,downcycling,0.65
LAC,concrete,2070,others,0.24499999999999994
LAC,concrete,2075,reuse,0.045
LAC,concrete,2075,recycling,0.060000000000000005
LAC,concrete,2075,downcycling,0.65
LAC,concrete,2075,others,0.24499999999999994
LAC,concrete,2080,reuse,0.045
LAC,concrete,2080,recycling,0.060000000000000005
LAC,concrete,2080,downcycling,0.65
LAC,concrete,2080,others,0.24499999999999994
LAC,concrete,2085,reuse,0.045
LAC,concrete,2085,recycling,0.060000000000000005
LAC,concrete,2085,downcycling,0.65
LAC,concrete,2085,others,0.24499999999999994
LAC,concrete,2090,reuse,0.045
LAC,concrete,2090,recycling,0.060000000000000005
LAC,concrete,2090,downcycling,0.65
LAC,concrete,2090,others,0.24499999999999994
LAC,concrete,2095,reuse,0.045
LAC,concrete,2095,recycling,0.060000000000000005
LAC,concrete,2095,downcycling,0.65
LAC,concrete,2095,others,0.24499999999999994
LAC,concrete,2100,reuse,0.045
LAC,concrete,2100,recycling,0.060000000000000005
LAC,concrete,2100,downcycling,0.65
LAC,concrete,2100,others,0.24499999999999994
LAC,copper,2015,reuse,0
LAC,copper,2015,recycling,0.38
LAC,copper,2015,downcycling,0
LAC,copper,2015,others,0.62
LAC,copper,2020,reuse,0
LAC,copper,2020,recycling,0.38
LAC,copper,2020,downcycling,0
LAC,copper,2020,others,0.62
LAC,copper,2025,reuse,0
LAC,copper,2025,recycling,0.38
LAC,copper,2025,downcycling,0
LAC,copper,2025,others,0.62
LAC,copper,2030,reuse,0.0035714285714285713
LAC,copper,2030,recycling,0.39071428571428574
LAC,copper,2030,downcycling,0
LAC,copper,2030,others,0.6057142857142858
LAC,copper,2035,reuse,0.007142857142857143
LAC,copper,2035,recycling,0.4014285714285714
LAC,copper,2035,downcycling,0
LAC,copper,2035,others,0.5914285714285714
LAC,copper,2040,reuse,0.010714285714285714
LAC,copper,2040,recycling,0.41214285714285714
LAC,copper,2040,downcycling,0
LAC,copper,2040,others,0.5771428571428572
LAC,copper,2045,reuse,0.014285714285714285
LAC,copper,2045,recycling,0.4228571428571429
LAC,copper,2045,downcycling,0
LAC,copper,2045,others,0.5628571428571428
LAC,copper,2050,reuse,0.01785714285714286
LAC,copper,2050,recycling,0.43357142857142855
LAC,copper,2050,downcycling,0
LAC,copper,2050,others,0.5485714285714286
LAC,copper,2055,reuse,0.02142857142857143
LAC,copper,2055,recycling,0.4442857142857143
LAC,copper,2055,downcycling,0
LAC,copper,2055,others,0.5342857142857143
LAC,copper,2060,reuse,0.025
LAC,copper,2060,recycling,0.455
LAC,copper,2060,downcycling,0
LAC,copper,2060,others,0.52
LAC,copper,2065,reuse,0.025
LAC,copper,2065,recycling,0.455
LAC,copper,2065,downcycling,0
LAC,copper,2065,others,0.52
LAC,copper,2070,reuse,0.025
LAC,copper,2070,recycling,0.455
LAC,copper,2070,downcycling,0
LAC,copper,2070,others,0.52
LAC,copper,2075,reuse,0.025
LAC,copper,2075,recycling,0.455
LAC,copper,2075,downcycling,0
LAC,copper,2075,others,0.52
LAC,copper,2080,reuse,0.025
LAC,copper,2080,recycling,0.455
LAC,copper,2080,downcycling,0
LAC,copper,2080,others,0.52
LAC,copper,2085,reuse,0.025
LAC,copper,2085,recycling,0.455
LAC,copper,2085,downcycling,0
LAC,copper,2085,others,0.52
LAC,copper,2090,reuse,0.025
LAC,copper,2090,recycling,0.455
LAC,copper,2090,downcycling,0
LAC,copper,2090,others,0.52
LAC,copper,2095,reuse,0.025
LAC,copper,2095,recycling,0.455
LAC,copper,2095,downcycling,0
LAC,copper,2095,others,0.52
LAC,copper,2100,reuse,0.025
LAC,copper,2100,recycling,0.455
LAC,copper,2100,downcycling,0
LAC,copper,2100,others,0.52
LAC,glass,2015,reuse,0.02
LAC,glass,2015,recycling,0.05
LAC,glass,2015,downcycling,0.45
LAC,glass,2015,others,0.48
LAC,glass,2020,reuse,0.02
LAC,glass,2020,recycling,0.05
LAC,glass,2020,downcycling,0.45
LAC,glass,2020,others,0.48
LAC,glass,2025,reuse,0.02
LAC,glass,2025,recycling,0.05
LAC,glass,2025,downcycling,0.45
LAC,glass,2025,others,0.48
LAC,glass,2030,reuse,0.023571428571428573
LAC,glass,2030,recycling,0.05714285714285715
LAC,glass,2030,downcycling,0.45
LAC,glass,2030,others,0.46928571428571425
LAC,glass,2035,reuse,0.027142857142857142
LAC,glass,2035,recycling,0.0642857142857143
LAC,glass,2035,downcycling,0.45
LAC,glass,2035,others,0.4585714285714286
LAC,glass,2040,reuse,0.030714285714285715
LAC,glass,2040,recycling,0.07142857142857142
LAC,glass,2040,downcycling,0.45
LAC,glass,2040,others,0.44785714285714284
LAC,glass,2045,reuse,0.03428571428571429
LAC,glass,2045,recycling,0.07857142857142857
LAC,glass,2045,downcycling,0.45
LAC,glass,2045,others,0.4371428571428571
LAC,glass,2050,reuse,0.03785714285714286
LAC,glass,2050,recycling,0.08571428571428572
LAC,glass,2050,downcycling,0.45
LAC,glass,2050,others,0.4264285714285714
LAC,glass,2055,reuse,0.041428571428571426
LAC,glass,2055,recycling,0.09285714285714286
LAC,glass,2055,downcycling,0.45
LAC,glass,2055,others,0.4157142857142857
LAC,glass,2060,reuse,0.045
LAC,glass,2060,recycling,0.1
LAC,glass,2060,downcycling,0.45
LAC,glass,2060,others,0.40499999999999997
LAC,glass,2065,reuse,0.045
LAC,glass,2065,recycling,0.1
LAC,glass,2065,downcycling,0.45
LAC,glass,2065,others,0.40499999999999997
LAC,glass,2070,reuse,0.045
LAC,glass,2070,recycling,0.1
LAC,glass,2070,downcycling,0.45
LAC,glass,2070,others,0.40499999999999997
LAC,glass,2075,reuse,0.045
LAC,glass,2075,recycling,0.1
LAC,glass,2075,downcycling,0.45
LAC,glass,2075,others,0.40499999999999997
LAC,glass,2080,reuse,0.045
LAC,glass,2080,recycling,0.1
LAC,glass,2080,downcycling,0.45
LAC,glass,2080,others,0.40499999999999997
LAC,glass,2085,reuse,0.045
LAC,glass,2085,recycling,0.1
LAC,glass,2085,downcycling,0.45
LAC,glass,2085,others,0.40499999999999997
LAC,glass,2090,reuse,0.045
LAC,glass,2090,recycling,0.1
LAC,glass,2090,downcycling,0.45
LAC,glass,2090,others,0.40499999999999997
LAC,glass,2095,reuse,0.045
LAC,glass,2095,recycling,0.1
LAC,glass,2095,downcycling,0.45
LAC,glass,2095,others,0.40499999999999997
LAC,glass,2100,reuse,0.045
LAC,glass,2100,recycling,0.1
LAC,glass,2100,downcycling,0.45
LAC,glass,2100,others,0.40499999999999997
LAC,steel,2015,reuse,0.08
LAC,steel,2015,recycling,0.88
LAC,steel,2015,downcycling,0
LAC,steel,2015,others,0.040000000000000036
LAC,steel,2020,reuse,0.08
LAC,steel,2020,recycling,0.88
LAC,steel,2020,downcycling,0
LAC,steel,2020,others,0.040000000000000036
LAC,steel,2025,reuse,0.08
LAC,steel,2025,recycling,0.88
LAC,steel,2025,downcycling,0
LAC,steel,2025,others,0.040000000000000036
LAC,steel,2030,reuse,0.08
LAC,steel,2030,recycling,0.88
LAC,steel,2030,downcycling,0
LAC,steel,2030,others,0.040000000000000036
LAC,steel,2035,reuse,0.08
LAC,steel,2035,recycling,0.88
LAC,steel,2035,downcycling,0
LAC,steel,2035,others,0.040000000000000036
LAC,steel,2040,reuse,0.08
LAC,steel,2040,recycling,0.88
LAC,steel,2040,downcycling,0
LAC,steel,2040,others,0.040000000000000036
LAC,steel,2045,reuse,0.08
LAC,steel,2045,recycling,0.88
LAC,steel,2045,downcycling,0
LAC,steel,2045,others,0.040000000000000036
LAC,steel,2050,reuse,0.08
LAC,steel,2050,recycling,0.88
LAC,steel,2050,downcycling,0
LAC,steel,2050,others,0.040000000000000036
LAC,steel,2055,reuse,0.08
LAC,steel,2055,recycling,0.88
LAC,steel,2055,downcycling,0
LAC,steel,2055,others,0.040000000000000036
LAC,steel,2060,reuse,0.08
LAC,steel,2060,recycling,0.88
LAC,steel,2060,downcycling,0
LAC,steel,2060,others,0.040000000000000036
LAC,steel,2065,reuse,0.08
LAC,steel,2065,recycling,0.88
LAC,steel,2065,downcycling,0
LAC,steel,2065,others,0.040000000000000036
LAC,steel,2070,reuse,0.08
LAC,steel,2070,recycling,0.88
LAC,steel,2070,downcycling,0
LAC,steel,2070,others,0.040000000000000036
LAC,steel,2075,reuse,0.08
LAC,steel,2075,recycling,0.88
LAC,steel,2075,downcycling,0
LAC,steel,2075,others,0.040000000000000036
LAC,steel,2080,reuse,0.08
LAC,steel,2080,recycling,0.88
LAC,steel,2080,downcycling,0
LAC,steel,2080,others,0.040000000000000036
LAC,steel,2085,reuse,0.08
LAC,steel,2085,recycling,0.88
LAC,steel,2085,downcycling,0
LAC,steel,2085,others,0.040000000000000036
LAC,steel,2090,reuse,0.08
LAC,steel,2090,recycling,0.88
LAC,steel,2090,downcycling,0
LAC,steel,2090,others,0.040000000000000036
LAC,steel,2095,reuse,0.08
LAC,steel,2095,recycling,0.88
LAC,steel,2095,downcycling,0
LAC,steel,2095,others,0.040000000000000036
LAC,steel,2100,reuse,0.08
LAC,steel,2100,recycling,0.88
LAC,steel,2100,downcycling,0
LAC,steel,2100,others,0.040000000000000036
LAC,wood,2015,reuse,0.1
LAC,wood,2015,recycling,0
LAC,wood,2015,downcycling,0.35
LAC,wood,2015,others,0.55
LAC,wood,2020,reuse,0.1
LAC,wood,2020,recycling,0
LAC,wood,2020,downcycling,0.35
LAC,wood,2020,others,0.55
LAC,wood,2025,reuse,0.1
LAC,wood,2025,recycling,0
LAC,wood,2025,downcycling,0.35
LAC,wood,2025,others,0.55
LAC,wood,2030,reuse,0.10714285714285715
LAC,wood,2030,recycling,0
LAC,wood,2030,downcycling,0.35
LAC,wood,2030,others,0.5428571428571429
LAC,wood,2035,reuse,0.1142857142857143
LAC,wood,2035,recycling,0
LAC,wood,2035,downcycling,0.35
LAC,wood,2035,others,0.5357142857142858
LAC,wood,2040,reuse,0.12142857142857144
LAC,wood,2040,recycling,0
LAC,wood,2040,downcycling,0.35
LAC,wood,2040,others,0.5285714285714286
LAC,wood,2045,reuse,0.1285714285714286
LAC,wood,2045,recycling,0
LAC,wood,2045,downcycling,0.35
LAC,wood,2045,others,0.5214285714285715
LAC,wood,2050,reuse,0.13571428571428573
LAC,wood,2050,recycling,0
LAC,wood,2050,downcycling,0.35
LAC,wood,2050,others,0.5142857142857143
LAC,wood,2055,reuse,0.14285714285714285
LAC,wood,2055,recycling,0
LAC,wood,2055,downcycling,0.35
LAC,wood,2055,others,0.5071428571428572
LAC,wood,2060,reuse,0.15000000000000002
LAC,wood,2060,recycling,0
LAC,wood,2060,downcycling,0.35
LAC,wood,2060,others,0.5
LAC,wood,2065,reuse,0.15000000000000002
LAC,wood,2065,recycling,0
LAC,wood,2065,downcycling,0.35
LAC,wood,2065,others,0.5
LAC,wood,2070,reuse,0.15000000000000002
LAC,wood,2070,recycling,0
LAC,wood,2070,downcycling,0.35
LAC,wood,2070,others,0.5
LAC,wood,2075,reuse,0.15000000000000002
LAC,wood,2075,recycling,0
LAC,wood,2075,downcycling,0.35
LAC,wood,2075,others,0.5
LAC,wood,2080,reuse,0.15000000000000002
LAC,wood,2080,recycling,0
LAC,wood,2080,downcycling,0.35
LAC,wood,2080,others,0.5
LAC,wood,2085,reuse,0.15000000000000002
LAC,wood,2085,recycling,0
LAC,wood,2085,downcycling,0.35
LAC,wood,2085,others,0.5
LAC,wood,2090,reuse,0.15000000000000002
LAC,wood,2090,recycling,0
LAC,wood,2090,downcycling,0.35
LAC,wood,2090,others,0.5
LAC,wood,2095,reuse,0.15000000000000002
LAC,wood,2095,recycling,0
LAC,wood,2095,downcycling,0.35
LAC,wood,2095,others,0.5
LAC,wood,2100,reuse,0.15000000000000002
LAC,wood,2100,recycling,0
LAC,wood,2100,downcycling,0.35
LAC,wood,2100,others,0.5
MEA,aluminum,2015,reuse,0
MEA,aluminum,2015,recycling,0.8
MEA,aluminum,2015,downcycling,0
MEA,aluminum,2015,others,0.19999999999999996
